序號,年度,職類別,行業別,7月底受僱員工人數,7月經常性薪資（金額元）,111年1月至111年12月全年薪資所得（金額萬元）
296,2023,人力資源管理師,M710000000,201,60298,91.2
297,2023,廣告及行銷專業人員(含企劃),M710000000,115,68483,109.6
298,2023,公關專業人員,M710000000,---,---,---
299,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M710000000,1022,88033,120.5
300,2023,律師,M710000000,---,---,---
301,2023,專利工程師及公證人,M710000000,---,---,---
302,2023,翻譯人員,M710000000,-,-,-
303,2023,技術員及助理專業人員,M710000000,25594,39511,55.3
304,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),M710000000,6230,38760,50
305,2023,電機、電子技術員,M710000000,1220,40734,62.1
306,2023,機械技術員(含造船、輪機、鑄造),M710000000,569,38052,54.3
307,2023,食品技術員,M710000000,---,---,---
308,2023,化工技術員,M710000000,1703,38558,48.8
309,2023,品管、工管及生管技術員,M710000000,2248,40828,75.1
310,2023,製圖員,M710000000,4461,36716,50.2
311,2023,環境工程技術員,M710000000,4705,35848,46.8
312,2023,紡織技術員,M710000000,---,---,---
313,2023,生命科學技術員,M710000000,336,40550,50.7
314,2023,勞安及衛生技術員,M710000000,814,37078,49
315,2023,會計人員,M710000000,969,43767,59
316,2023,財物及損失鑑價人員,M710000000,-,-,-
317,2023,工商業銷售代表(含業務員),M710000000,1451,54767,95
318,2023,採購員,M710000000,252,50095,67.3
319,2023,專業秘書,M710000000,184,58231,84
320,2023,法務人員,M710000000,---,---,---
321,2023,資訊管理及維護技術員,M710000000,328,40275,53
322,2023,電信技術員,M710000000,-,-,-
323,2023,事務支援人員,M710000000,10226,35728,47.5
324,2023,總務,M710000000,1212,34853,47.1
325,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M710000000,6084,34974,46
326,2023,收帳、收費人員(含帳款催收),M710000000,-,-,-
327,2023,接待員及服務台事務人員(含總機),M710000000,339,34910,50
328,2023,電話及網路客服人員,M710000000,730,43681,60.1
329,2023,會計助理、簿記、出納,M710000000,1384,33317,44
330,2023,存貨事務人員,M710000000,---,---,---
331,2023,生產及物料規劃事務人員,M710000000,170,48314,67.3
332,2023,人事事務人員,M710000000,260,40051,53.7
333,2023,服務及銷售工作人員,M710000000,---,---,---
334,2023,電話及網路行銷人員,M710000000,-,-,-
335,2023,建築物管理員、保全及警衛人員,M710000000,-,-,-
336,2023,技藝、機械設備操作及組裝人員,M710000000,1408,37170,57.3
337,2023,車輛維修人員(含自行車、機車、汽車、火車),M710000000,---,---,---
338,2023,精密儀器製造及修理人員,M710000000,-,-,-
339,2023,電力、電子、資通訊設備裝修人員(含水電工),M710000000,143,49038,72.3
340,2023,產品分級及檢查人員,M710000000,-,-,-
341,2023,小客、貨車駕駛人員,M710000000,335,38750,65.1
342,2023,船舶艙面水手及有關工作人員,M710000000,-,-,-
343,2023,基層技術工及勞力工,M710000000,439,28685,34.4
344,2023,清潔及家事工作人員(含建築清潔工、房務人員),M710000000,---,---,---
345,2023,勞力工(含理貨員、行李搬運工),M710000000,374,28564,33.5
346,2023,主管及監督人員,M720000000,4974,108205,167.7
347,2023,高階主管(總經理及總執行長),M720000000,410,167390,268.1
348,2023,中階主管(經理),M720000000,1803,116109,190.4
349,2023,監督人員(含現場及辦公室主任、科/股長),M720000000,2761,94254,137.4
350,2023,專業人員,M720000000,22326,67312,101.2
351,2023,數理工程及地球科學研究人員,M720000000,689,73114,101.3
352,2023,生命科學及生態環境研究人員,M720000000,2906,65005,88.4
353,2023,農、林、漁、牧業專業人員,M720000000,893,52616,74
354,2023,品管、工管及生管工程師,M720000000,---,---,---
355,2023,土木及水利工程師,M720000000,162,68148,104
356,2023,環境工程師,M720000000,1441,70811,114.3
357,2023,機械工程師(含造船、輪機、鑄造),M720000000,1505,70507,117.1
358,2023,化學工程師,M720000000,1321,69271,107.7
359,2023,地質、採礦、鑽探、冶金工程師,M720000000,146,74920,117.7
360,2023,醫療器材、醫學工程師,M720000000,-,-,-
361,2023,生物科學工程師,M720000000,2358,65573,91.9
362,2023,光學工程師,M720000000,-,-,-
363,2023,電機、電子工程師,M720000000,2496,72341,109.3
364,2023,測量師及製圖師,M720000000,-,-,-
365,2023,平面及多媒體設計師,M720000000,-,-,-
366,2023,醫師,M720000000,-,-,-
367,2023,護理人員,M720000000,210,54468,93
368,2023,獸醫師,M720000000,---,---,---
369,2023,勞安及衛生管理人員(含工業安全管理師),M720000000,---,---,---
370,2023,補教業教師,M720000000,-,-,-
371,2023,會(審)計師,M720000000,---,---,---
372,2023,財務及投資規劃分析人員,M720000000,594,67087,108.1
373,2023,專案管理師(含經營管理顧問),M720000000,1472,65537,98.2
374,2023,稽核人員,M720000000,---,---,---
375,2023,人力資源管理師,M720000000,190,61289,92.3
376,2023,廣告及行銷專業人員(含企劃),M720000000,316,60101,100.6
377,2023,公關專業人員,M720000000,---,---,---
378,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M720000000,2309,71744,120.3
379,2023,律師,M720000000,233,70222,113.4
380,2023,專利工程師及公證人,M720000000,-,-,-
381,2023,人文社會科學研究人員,M720000000,2717,63972,95
382,2023,技術員及助理專業人員,M720000000,4323,49989,67.8
383,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),M720000000,---,---,---
384,2023,電機、電子技術員,M720000000,226,61412,72.6
385,2023,機械技術員(含造船、輪機、鑄造),M720000000,---,---,---
386,2023,化工技術員,M720000000,-,-,-
387,2023,品管、工管及生管技術員,M720000000,403,53119,68.1
388,2023,地質、採礦、鑽探、冶金技術員,M720000000,-,-,-
389,2023,環境工程技術員,M720000000,-,-,-
390,2023,石油及天然氣精煉設備操作員,M720000000,-,-,-
391,2023,生命科學技術員,M720000000,1497,44952,62
392,2023,農業技術及農業推廣人員,M720000000,420,36201,48.4
393,2023,醫學及病理檢驗人員,M720000000,-,-,-
394,2023,勞安及衛生技術員,M720000000,---,---,---
395,2023,其他醫療保健助理專業人員,M720000000,-,-,-
396,2023,會計人員,M720000000,260,53684,75.6
397,2023,工商業銷售代表(含業務員),M720000000,186,48235,55.3
398,2023,採購員,M720000000,267,46371,64.1
399,2023,會議及活動規劃人員,M720000000,---,---,---
400,2023,專業秘書,M720000000,271,58437,75.3
401,2023,法務人員,M720000000,---,---,---
402,2023,攝影師、攝影記者,M720000000,-,-,-
403,2023,資訊管理及維護技術員,M720000000,116,56888,73.7
404,2023,事務支援人員,M720000000,2824,46110,63.6
405,2023,總務,M720000000,585,45781,62.4
406,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M720000000,1609,46473,67.7
407,2023,接待員及服務台事務人員(含總機),M720000000,---,---,---
408,2023,會計助理、簿記、出納,M720000000,370,42546,53.7
409,2023,存貨事務人員,M720000000,---,---,---
410,2023,生產及物料規劃事務人員,M720000000,---,---,---
411,2023,人事事務人員,M720000000,112,49940,66
412,2023,教務人員(含班導師、課輔人員),M720000000,-,-,-
413,2023,服務及銷售工作人員,M720000000,65,40593,62.3
414,2023,寵物美容師及動物照料工作人員,M720000000,-,-,-
415,2023,按摩師,M720000000,-,-,-
416,2023,建築物管理員、保全及警衛人員,M720000000,---,---,---
417,2023,技藝、機械設備操作及組裝人員,M720000000,734,55747,78.1
418,2023,營建木作人員,M720000000,-,-,-
419,2023,產業用機器維修人員,M720000000,-,-,-
420,2023,美編、印刷及有關工作人員(含印刷前置、裝訂),M720000000,---,---,---
421,2023,電力、電子、資通訊設備裝修人員(含水電工),M720000000,430,60820,85.2
422,2023,生產機械設備操作人員、剪裁或裁縫人員,M720000000,248,49910,71
423,2023,小客、貨車駕駛人員,M720000000,---,---,---
424,2023,基層技術工及勞力工,M720000000,---,---,---
425,2023,清潔及家事工作人員(含建築清潔工、房務人員),M720000000,-,-,-
426,2023,勞力工(含理貨員、行李搬運工),M720000000,-,-,-
427,2023,主管及監督人員,M730000000,8801,73367,102
428,2023,高階主管(總經理及總執行長),M730000000,623,154209,219.6
429,2023,中階主管(經理),M730000000,2182,95045,131.7
430,2023,監督人員(含現場及辦公室主任、科/股長),M730000000,5996,57078,77.7
431,2023,專業人員,M730000000,9083,46527,60.1
432,2023,平面及多媒體設計師,M730000000,2718,44248,55
433,2023,護理人員,M730000000,-,-,-
434,2023,營養師,M730000000,-,-,-
435,2023,財務及投資規劃分析人員,M730000000,---,---,---
436,2023,專案管理師(含經營管理顧問),M730000000,---,---,---
437,2023,稽核人員,M730000000,-,-,-
438,2023,人力資源管理師,M730000000,---,---,---
439,2023,廣告及行銷專業人員(含企劃),M730000000,5124,44191,57
440,2023,公關專業人員,M730000000,---,---,---
441,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M730000000,603,63042,85.9
442,2023,律師,M730000000,-,-,-
443,2023,新聞記者,M730000000,---,---,---
444,2023,電影、舞台及有關導演與製作人,M730000000,-,-,-
445,2023,技術員及助理專業人員,M730000000,9100,40763,59.1
446,2023,製圖員,M730000000,---,---,---
447,2023,會計人員,M730000000,---,---,---
448,2023,工商業銷售代表(含業務員),M730000000,5131,42394,64.7
449,2023,採購員,M730000000,239,39621,51.1
450,2023,會議及活動規劃人員,M730000000,---,---,---
451,2023,專業秘書,M730000000,---,---,---
452,2023,法務人員,M730000000,---,---,---
453,2023,攝影師、攝影記者,M730000000,-,-,-
454,2023,節目助理及舞台相關工作人員,M730000000,-,-,-
455,2023,資訊管理及維護技術員,M730000000,725,44050,53.2
456,2023,事務支援人員,M730000000,7017,33906,41.8
457,2023,總務,M730000000,---,---,---
458,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M730000000,3564,33642,40.1
459,2023,接待員及服務台事務人員(含總機),M730000000,---,---,---
460,2023,電話及網路客服人員,M730000000,495,33383,55.5
461,2023,統計調查訪談人員,M730000000,-,-,-
462,2023,會計助理、簿記、出納,M730000000,1548,33205,42.1
463,2023,存貨事務人員,M730000000,---,---,---
464,2023,生產及物料規劃事務人員,M730000000,---,---,---
465,2023,人事事務人員,M730000000,---,---,---
466,2023,服務及銷售工作人員,M730000000,2436,32260,45.9
467,2023,廚師,M730000000,-,-,-
468,2023,餐飲服務人員(含餐食櫃台工作),M730000000,-,-,-
469,2023,銷售人員,M730000000,---,---,---
470,2023,電話及網路行銷人員,M730000000,---,---,---
471,2023,兒童照顧人員(含保母),M730000000,-,-,-
472,2023,技藝、機械設備操作及組裝人員,M730000000,6413,35921,43.6
473,2023,其他營建構造人員(含鷹架工、鋁門窗及廣告招牌製作安裝),M730000000,---,---,---
474,2023,美編、印刷及有關工作人員(含印刷前置、裝訂),M730000000,2742,32675,40.9
475,2023,電力、電子、資通訊設備裝修人員(含水電工),M730000000,-,-,-
476,2023,生產機械設備操作人員、剪裁或裁縫人員,M730000000,---,---,---
477,2023,小客、貨車駕駛人員,M730000000,---,---,---
478,2023,基層技術工及勞力工,M730000000,---,---,---
479,2023,清潔及家事工作人員(含建築清潔工、房務人員),M730000000,-,-,-
480,2023,勞力工(含理貨員、行李搬運工),M730000000,---,---,---
481,2023,主管及監督人員,M740000000,4468,77184,119
482,2023,高階主管(總經理及總執行長),M740000000,260,202629,323.6
483,2023,中階主管(經理),M740000000,1404,97422,151.6
484,2023,監督人員(含現場及辦公室主任、科/股長),M740000000,2804,55419,79
485,2023,專業人員,M740000000,8070,61851,98.3
486,2023,品管、工管及生管工程師,M740000000,165,75285,106.3
487,2023,機械工程師(含造船、輪機、鑄造),M740000000,1349,61525,110.3
488,2023,化學工程師,M740000000,---,---,---
489,2023,電機、電子工程師,M740000000,1850,89165,141.4
490,2023,室內設計師,M740000000,2036,48622,65.6
491,2023,平面及多媒體設計師,M740000000,934,41278,56.5
492,2023,產品及服裝設計師(含工業設計),M740000000,754,53235,81.1
493,2023,勞安及衛生管理人員(含工業安全管理師),M740000000,-,-,-
494,2023,財務及投資規劃分析人員,M740000000,---,---,---
495,2023,專案管理師(含經營管理顧問),M740000000,---,---,---
496,2023,人力資源管理師,M740000000,---,---,---
497,2023,廣告及行銷專業人員(含企劃),M740000000,---,---,---
498,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M740000000,361,67571,108
499,2023,律師,M740000000,-,-,-
500,2023,專利工程師及公證人,M740000000,---,---,---
501,2023,翻譯人員,M740000000,-,-,-
502,2023,技術員及助理專業人員,M740000000,7202,38668,54
503,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),M740000000,---,---,---
504,2023,電機、電子技術員,M740000000,-,-,-
505,2023,機械技術員(含造船、輪機、鑄造),M740000000,---,---,---
506,2023,品管、工管及生管技術員,M740000000,---,---,---
507,2023,製圖員,M740000000,3284,30231,41.6
508,2023,會計人員,M740000000,---,---,---
509,2023,工商業銷售代表(含業務員),M740000000,1491,48654,64.8
510,2023,採購員,M740000000,---,---,---
511,2023,會議及活動規劃人員,M740000000,---,---,---
512,2023,專業秘書,M740000000,---,---,---
513,2023,攝影師、攝影記者,M740000000,-,-,-
514,2023,資訊管理及維護技術員,M740000000,---,---,---
515,2023,事務支援人員,M740000000,2270,32029,42.1
516,2023,總務,M740000000,---,---,---
517,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M740000000,---,---,---
518,2023,接待員及服務台事務人員(含總機),M740000000,---,---,---
519,2023,電話及網路客服人員,M740000000,---,---,---
520,2023,會計助理、簿記、出納,M740000000,---,---,---
521,2023,存貨事務人員,M740000000,---,---,---
522,2023,生產及物料規劃事務人員,M740000000,---,---,---
523,2023,人事事務人員,M740000000,---,---,---
524,2023,服務及銷售工作人員,M740000000,---,---,---
525,2023,銷售人員,M740000000,---,---,---
526,2023,收銀員及售票員,M740000000,-,-,-
527,2023,技藝、機械設備操作及組裝人員,M740000000,883,32993,45.2
528,2023,產業用機器維修人員,M740000000,---,---,---
529,2023,美編、印刷及有關工作人員(含印刷前置、裝訂),M740000000,---,---,---
530,2023,服飾打樣人員,M740000000,-,-,-
531,2023,生產機械設備操作人員、剪裁或裁縫人員,M740000000,---,---,---
532,2023,洗滌工、熨燙工,M740000000,-,-,-
533,2023,小客、貨車駕駛人員,M740000000,---,---,---
534,2023,基層技術工及勞力工,M740000000,-,-,-
535,2023,清潔及家事工作人員(含建築清潔工、房務人員),M740000000,-,-,-
536,2023,主管及監督人員,M760000000,3654,82996,122
537,2023,高階主管(總經理及總執行長),M760000000,449,175323,268.6
538,2023,中階主管(經理),M760000000,1075,95018,134.9
539,2023,監督人員(含現場及辦公室主任、科/股長),M760000000,2130,57466,81
540,2023,專業人員,M760000000,4492,49179,69.3
541,2023,數理工程及地球科學研究人員,M760000000,-,-,-
542,2023,品管、工管及生管工程師,M760000000,---,---,---
543,2023,環境工程師,M760000000,586,48672,62.9
544,2023,生物科學工程師,M760000000,-,-,-
545,2023,電機、電子工程師,M760000000,-,-,-
546,2023,平面及多媒體設計師,M760000000,---,---,---
547,2023,護理人員,M760000000,-,-,-
548,2023,獸醫師,M760000000,362,45616,58.7
549,2023,財務及投資規劃分析人員,M760000000,-,-,-
550,2023,專案管理師(含經營管理顧問),M760000000,676,52361,69.4
551,2023,人力資源管理師,M760000000,---,---,---
552,2023,廣告及行銷專業人員(含企劃),M760000000,---,---,---
553,2023,公關專業人員,M760000000,-,-,-
554,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M760000000,260,61673,83.5
555,2023,翻譯人員,M760000000,387,52088,78.5
556,2023,技術員及助理專業人員,M760000000,4104,36305,53.2
557,2023,物理、化學及地球科學技術員,M760000000,-,-,-
558,2023,電機、電子技術員,M760000000,-,-,-
559,2023,機械技術員(含造船、輪機、鑄造),M760000000,-,-,-
560,2023,品管、工管及生管技術員,M760000000,---,---,---
561,2023,環境工程技術員,M760000000,---,---,---
562,2023,生命科學技術員,M760000000,-,-,-
563,2023,醫療設備控制技術員,M760000000,-,-,-
564,2023,醫學及病理檢驗人員,M760000000,-,-,-
565,2023,勞安及衛生技術員,M760000000,39,43965,65
566,2023,會計人員,M760000000,---,---,---
567,2023,工商業銷售代表(含業務員),M760000000,587,48359,68.2
568,2023,採購員,M760000000,---,---,---
569,2023,專業秘書,M760000000,-,-,-
570,2023,攝影師、攝影記者,M760000000,---,---,---
571,2023,資訊管理及維護技術員,M760000000,---,---,---
572,2023,事務支援人員,M760000000,4197,34898,49.8
573,2023,總務,M760000000,---,---,---
574,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M760000000,1349,36589,51.3
575,2023,接待員及服務台事務人員(含總機),M760000000,---,---,---
576,2023,電話及網路客服人員,M760000000,---,---,---
577,2023,醫院(診所)櫃台事務人員,M760000000,-,-,-
578,2023,會計助理、簿記、出納,M760000000,---,---,---
579,2023,生產及物料規劃事務人員,M760000000,-,-,-
580,2023,人事事務人員,M760000000,---,---,---
581,2023,服務及銷售工作人員,M760000000,3387,29994,40.5
582,2023,美髮、美容及造型設計人員,M760000000,---,---,---
583,2023,寵物美容師及動物照料工作人員,M760000000,1642,33253,44.8
584,2023,銷售人員,M760000000,---,---,---
585,2023,電話及網路行銷人員,M760000000,-,-,-
586,2023,技藝、機械設備操作及組裝人員,M760000000,---,---,---
587,2023,美編、印刷及有關工作人員(含印刷前置、裝訂),M760000000,---,---,---
588,2023,生產機械設備操作人員、剪裁或裁縫人員,M760000000,-,-,-
589,2023,小客、貨車駕駛人員,M760000000,---,---,---
590,2023,基層技術工及勞力工,M760000000,---,---,---
591,2023,清潔及家事工作人員(含建築清潔工、房務人員),M760000000,---,---,---
592,2023,勞力工(含理貨員、行李搬運工),M760000000,-,-,-
